charge,discharge,capacity,Energy_use,Average_daily_cost,Energy_hourly_cost,Charge_or_discharge,,,,,
0,0,1.903628677,213.4951755,0.03586,0.036949,Discharge-----,,,,,
0,0,1.903628677,207.0511181,0.03586,0.037158,Discharge-----,,,,,
0,0,1.903628677,203.8072479,0.03586,0.038951,Discharge-----,,,,,
0,0,1.903628677,198.4782355,0.03586,0.038863,Discharge-----,,,,,
0,0,1.903628677,196.8647634,0.03586,0.037455,Discharge-----,,,,,
0,0,1.903628677,205.9195359,0.03586,0.036971,Discharge-----,,,,,
7.614514708,0,9.518143386,244.2949409,0.03586,0.034628,Charge+++++,,,,,
0,0,9.518143386,321.9888174,0.03586,0.032758,Charge+++++,,,,,
0,0,9.518143386,397.9414815,0.034881,0.032923,Charge+++++,,,,,
0,0,9.518143386,472.3315969,0.034881,0.032945,Charge+++++,,,,,
0,0,9.518143386,493.5780521,0.034881,0.032615,Charge+++++,,,,,
0,0,9.518143386,444.307862,0.034881,0.032769,Charge+++++,,,,,
0,0,9.518143386,363.1852594,0.034881,0.034067,Charge+++++,,,,,
0,6.853063238,1.903628677,285.232564,0.034881,0.035101,Discharge-----,,,,,
0,0,1.903628677,203.5237263,0.034881,0.038049,Discharge-----,,,,,
0,0,1.903628677,174.2187331,0.034881,0.037917,Discharge-----,,,,,
0,0,1.903628677,163.0129733,0.034881,0.038599,Discharge-----,,,,,
0,0,1.903628677,165.1361352,0.034881,0.038203,Discharge-----,,,,,
0,0,1.903628677,170.2850257,0.034881,0.038049,Discharge-----,,,,,
0,0,1.903628677,186.556849,0.034881,0.037015,Discharge-----,,,,,
0,0,1.903628677,243.3417587,0.034881,0.035948,Discharge-----,,,,,
0,0,1.903628677,304.9279524,0.034881,0.035442,Discharge-----,,,,,
0,0,1.903628677,298.1364778,0.034881,0.03509,Discharge-----,,,,,
7.614514708,0,9.518143386,251.1547041,0.034881,0.03476,Charge+++++,,,,,
0,0,9.518143386,250.5508399,0.034881,0.034023,Charge+++++,,,,,
0,6.853063238,1.903628677,238.5214982,0.034881,0.035079,Discharge-----,,,,,
0,0,1.903628677,222.7618762,0.034881,0.035321,Discharge-----,,,,,
0,0,1.903628677,215.2067322,0.034881,0.035123,Discharge-----,,,,,
7.614514708,0,9.518143386,217.4352961,0.034881,0.034001,Charge+++++,,,,,
0,0,9.518143386,242.6263687,0.034881,0.032131,Charge+++++,,,,,
0,0,9.518143386,329.1790552,0.034881,0.031119,Charge+++++,,,,,
0,0,9.518143386,473.4505877,0.034881,0.030723,Charge+++++,,,,,
0,0,9.518143386,552.715601,0.032175,0.030008,Charge+++++,,,,,
0,0,9.518143386,539.3724389,0.032175,0.029711,Charge+++++,,,,,
0,0,9.518143386,511.8214233,0.032175,0.029315,Charge+++++,,,,,
0,0,9.518143386,466.4114322,0.032175,0.029733,Charge+++++,,,,,
0,0,9.518143386,377.9355029,0.032175,0.02992,Charge+++++,,,,,
0,0,9.518143386,293.5373818,0.032175,0.030844,Charge+++++,,,,,
0,0,9.518143386,207.4366111,0.032175,0.031031,Charge+++++,,,,,
0,0,9.518143386,172.5337062,0.032175,0.031317,Charge+++++,,,,,
0,0,9.518143386,156.0928341,0.032175,0.031856,Charge+++++,,,,,
0,6.853063238,1.903628677,151.2161748,0.032175,0.033627,Discharge-----,,,,,
0,0,1.903628677,154.1174734,0.032175,0.034672,Discharge-----,,,,,
0,0,1.903628677,168.2290667,0.032175,0.033957,Discharge-----,,,,,
0,0,1.903628677,218.7988015,0.032175,0.032648,Discharge-----,,,,,
0,0,1.903628677,279.3289267,0.032175,0.032571,Discharge-----,,,,,
7.614514708,0,9.518143386,260.118933,0.032175,0.032131,Charge+++++,,,,,
0,6.853063238,1.903628677,211.0222844,0.032175,0.032296,Discharge-----,,,,,
0,0,1.903628677,205.4056441,0.032175,0.033088,Discharge-----,,,,,
0,0,1.903628677,209.1919725,0.032175,0.034496,Discharge-----,,,,,
0,0,1.903628677,205.9481113,0.032175,0.034936,Discharge-----,,,,,
0,0,1.903628677,200.6099657,0.032175,0.035618,Discharge-----,,,,,
0,0,1.903628677,204.0822696,0.032175,0.03454,Discharge-----,,,,,
7.614514708,0,9.518143386,231.3748663,0.032175,0.031977,Charge+++++,,,,,
0,0,9.518143386,315.0548375,0.032175,0.031262,Charge+++++,,,,,
0,0,9.518143386,455.2013455,0.032175,0.030514,Charge+++++,,,,,
0,0,9.518143386,539.6884932,0.03047,0.029854,Charge+++++,,,,,
0,0,9.518143386,521.6786532,0.03047,0.028655,Charge+++++,,,,,
0,0,9.518143386,494.1692134,0.03047,0.027808,Charge+++++,,,,,
0,0,9.518143386,443.3454577,0.03047,0.027599,Charge+++++,,,,,
0,0,9.518143386,351.0384641,0.03047,0.027577,Charge+++++,,,,,
0,0,9.518143386,265.13884,0.03047,0.028655,Charge+++++,,,,,
0,0,9.518143386,176.9896422,0.03047,0.028919,Charge+++++,,,,,
0,0,9.518143386,145.6314248,0.03047,0.03014,Charge+++++,,,,,
0,6.853063238,1.903628677,139.1921809,0.03047,0.031438,Discharge-----,,,,,
0,0,1.903628677,131.7878281,0.03047,0.032098,Discharge-----,,,,,
0,0,1.903628677,133.1485302,0.03047,0.031944,Discharge-----,,,,,
0,0,1.903628677,150.3389326,0.03047,0.032109,Discharge-----,,,,,
0,0,1.903628677,203.7560946,0.03047,0.032087,Discharge-----,,,,,
0,0,1.903628677,274.6919775,0.03047,0.031548,Discharge-----,,,,,
7.614514708,0,9.518143386,257.1048615,0.03047,0.02981,Charge+++++,,,,,
0,0,9.518143386,217.9646335,0.03047,0.030019,Charge+++++,,,,,
0,6.853063238,1.903628677,208.8343207,0.03047,0.030624,Discharge-----,,,,,
0,0,1.903628677,209.1919725,0.03047,0.032428,Discharge-----,,,,,
0,0,1.903628677,205.9481113,0.03047,0.033132,Discharge-----,,,,,
0,0,1.903628677,200.6099657,0.03047,0.033066,Discharge-----,,,,,
0,0,1.903628677,204.0822696,0.03047,0.031988,Discharge-----,,,,,
0,0,1.903628677,231.3748663,0.03047,0.031229,Discharge-----,,,,,
7.614514708,0,9.518143386,315.0548375,0.03047,0.029997,Charge+++++,,,,,
0,0,9.518143386,455.2013455,0.03047,0.028534,Charge+++++,,,,,
0,0,9.518143386,539.6884932,0.029579,0.028842,Charge+++++,,,,,
0,0,9.518143386,521.6786532,0.029579,0.026697,Charge+++++,,,,,
0,0,9.518143386,494.1692134,0.029579,0.02354,Charge+++++,,,,,
0,0,9.518143386,443.3454577,0.029579,0.023518,Charge+++++,,,,,
0,0,9.518143386,351.0384641,0.029579,0.024442,Charge+++++,,,,,
0,0,9.518143386,265.13884,0.029579,0.029161,Charge+++++,,,,,
0,6.853063238,1.903628677,178.2787587,0.029579,0.030767,Discharge-----,,,,,
0,0,1.903628677,141.931338,0.029579,0.031405,Discharge-----,,,,,
0,0,1.903628677,125.2159744,0.029579,0.031449,Discharge-----,,,,,
0,0,1.903628677,126.4720268,0.029579,0.031306,Discharge-----,,,,,
0,0,1.903628677,130.854141,0.029579,0.030998,Discharge-----,,,,,
0,0,1.903628677,149.653994,0.029579,0.031053,Discharge-----,,,,,
0,0,1.903628677,197.0322364,0.029579,0.030888,Discharge-----,,,,,
0,0,1.903628677,269.4766885,0.029579,0.030789,Discharge-----,,,,,
0,0,1.903628677,258.1757694,0.029579,0.030866,Discharge-----,,,,,
0,0,1.903628677,218.5073677,0.029579,0.030646,Discharge-----,,,,,
0,0,1.903628677,217.2860975,0.029579,0.030569,Discharge-----,,,,,
0,0,1.903628677,221.4393497,0.029579,0.031812,Discharge-----,,,,,
0,0,1.903628677,217.103896,0.029579,0.03212,Discharge-----,,,,,
0,0,1.903628677,210.7805066,0.029579,0.032472,Discharge-----,,,,,
0,0,1.903628677,213.2115698,0.029579,0.031592,Discharge-----,,,,,
7.614514708,0,9.518143386,240.02196,0.029579,0.029469,Charge+++++,,,,,
0,0,9.518143386,323.4356852,0.029579,0.028996,Charge+++++,,,,,
0,0,9.518143386,463.4501292,0.029579,0.026422,Charge+++++,,,,,
0,0,9.518143386,547.6942334,0.028743,0.014586,Charge+++++,,,,,
0,0,9.518143386,529.6690958,0.028743,0.015345,Charge+++++,,,,,
0,0,9.518143386,502.3021331,0.028743,0.013541,Charge+++++,,,,,
0,0,9.518143386,451.6537244,0.028743,0.016599,Charge+++++,,,,,
0,0,9.518143386,357.6402135,0.028743,0.021461,Charge+++++,,,,,
0,6.853063238,1.903628677,268.7636372,0.028743,0.029733,Discharge-----,,,,,
0,0,1.903628677,178.2787587,0.028743,0.031108,Discharge-----,,,,,
0,0,1.903628677,141.931338,0.028743,0.033726,Discharge-----,,,,,
0,0,1.903628677,124.9442097,0.028743,0.03432,Discharge-----,,,,,
0,0,1.903628677,133.0940607,0.028743,0.034947,Discharge-----,,,,,
0,0,1.903628677,143.5253633,0.028743,0.034386,Discharge-----,,,,,
0,0,1.903628677,165.3361225,0.028743,0.03509,Discharge-----,,,,,
0,0,1.903628677,232.3310739,0.028743,0.031944,Discharge-----,,,,,
0,0,1.903628677,306.4070565,0.028743,0.031647,Discharge-----,,,,,
0,0,1.903628677,307.0961503,0.028743,0.031328,Discharge-----,,,,,
0,0,1.903628677,276.1661406,0.028743,0.031229,Discharge-----,,,,,
0,0,1.903628677,283.4533725,0.028743,0.030591,Discharge-----,,,,,
0,0,1.903628677,280.2189151,0.028743,0.03113,Discharge-----,,,,,
0,0,1.903628677,277.5631822,0.028743,0.032956,Discharge-----,,,,,
0,0,1.903628677,265.9406771,0.028743,0.034287,Discharge-----,,,,,
0,0,1.903628677,270.4324026,0.028743,0.032417,Discharge-----,,,,,
0,0,1.903628677,298.3927597,0.028743,0.031042,Discharge-----,,,,,
0,0,1.903628677,382.3028175,0.028743,0.030019,Discharge-----,,,,,
7.614514708,0,9.518143386,525.4748662,0.028743,0.026389,Charge+++++,,,,,
0,0,9.518143386,601.2763862,0.028512,0.013211,Charge+++++,,,,,
0,0,9.518143386,588.2949616,0.028512,0.010219,Charge+++++,,,,,
0,0,9.518143386,562.6782167,0.028512,0.010901,Charge+++++,,,,,
0,0,9.518143386,513.823313,0.028512,0.010912,Charge+++++,,,,,
0,0,9.518143386,423.0062486,0.028512,0.015367,Charge+++++,,,,,
0,0,9.518143386,337.4635164,0.028512,0.023705,Charge+++++,,,,,
0,6.853063238,1.903628677,250.6702782,0.028512,0.031922,Discharge-----,,,,,
0,0,1.903628677,216.5505834,0.028512,0.0363,Discharge-----,,,,,
0,0,1.903628677,200.9460051,0.028512,0.036916,Discharge-----,,,,,
0,0,1.903628677,198.7572135,0.028512,0.036564,Discharge-----,,,,,
0,0,1.903628677,199.0284789,0.028512,0.036696,Discharge-----,,,,,
0,0,1.903628677,213.4142559,0.028512,0.034287,Discharge-----,,,,,
0,0,1.903628677,256.7487855,0.028512,0.032461,Discharge-----,,,,,
0,0,1.903628677,338.3256517,0.028512,0.032098,Discharge-----,,,,,
0,0,1.903628677,319.4581738,0.028512,0.03201,Discharge-----,,,,,
0,0,1.903628677,272.1910702,0.028512,0.031977,Discharge-----,,,,,
0,0,1.903628677,276.2201756,0.028512,0.031559,Discharge-----,,,,,
0,0,1.903628677,272.1795788,0.028512,0.035046,Discharge-----,,,,,
0,0,1.903628677,269.3119608,0.028512,0.03718,Discharge-----,,,,,
0,0,1.903628677,265.0694806,0.028512,0.038566,Discharge-----,,,,,
0,0,1.903628677,268.3077513,0.028512,0.033286,Discharge-----,,,,,
0,0,1.903628677,294.7003005,0.028512,0.030459,Discharge-----,,,,,
0,0,1.903628677,372.1845645,0.028512,0.028853,Discharge-----,,,,,
7.614514708,0,9.518143386,531.3639028,0.028512,0.023661,Charge+++++,,,,,
0,0,9.518143386,607.8365052,0.034133,0.027016,Charge+++++,,,,,
0,0,9.518143386,594.017969,0.034133,0.026312,Charge+++++,,,,,
0,0,9.518143386,572.9338636,0.034133,0.025366,Charge+++++,,,,,
0,0,9.518143386,534.358638,0.034133,0.026774,Charge+++++,,,,,
0,0,9.518143386,452.9259422,0.034133,0.02761,Charge+++++,,,,,
0,0,9.518143386,371.9227761,0.034133,0.029832,Charge+++++,,,,,
0,6.853063238,1.903628677,294.2760991,0.034133,0.034441,Discharge-----,,,,,
0,0,1.903628677,263.0113424,0.034133,0.039424,Discharge-----,,,,,
0,0,1.903628677,254.4341255,0.034133,0.046112,Discharge-----,,,,,
0,0,1.903628677,254.0430841,0.034133,0.039842,Discharge-----,,,,,
0,0,1.903628677,260.9866586,0.034133,0.039941,Discharge-----,,,,,
0,0,1.903628677,276.4692644,0.034133,0.037466,Discharge-----,,,,,
0,0,1.903628677,320.8363876,0.034133,0.036278,Discharge-----,,,,,
0,0,1.903628677,399.1950075,0.034133,0.036245,Discharge-----,,,,,
0,0,1.903628677,369.3985007,0.034133,0.036014,Discharge-----,,,,,
0,0,1.903628677,307.5355073,0.034133,0.03619,Discharge-----,,,,,
0,0,1.903628677,303.912765,0.034133,0.035442,Discharge-----,,,,,
0,0,1.903628677,286.9806144,0.034133,0.03553,Discharge-----,,,,,
0,0,1.903628677,275.6951802,0.034133,0.03597,Discharge-----,,,,,
0,0,1.903628677,261.9095187,0.034133,0.036146,Discharge-----,,,,,
0,0,1.903628677,266.7937017,0.034133,0.035332,Discharge-----,,,,,
0,0,1.903628677,293.9290246,0.034133,0.034155,Discharge-----,,,,,
7.614514708,0,9.518143386,373.4392727,0.034133,0.031966,Charge+++++,,,,,
0,0,9.518143386,528.9361087,0.034133,0.029799,Charge+++++,,,,,
0,0,9.518143386,610.477468,0.03366,0.028941,Charge+++++,,,,,
0,0,9.518143386,605.7509375,0.03366,0.028633,Charge+++++,,,,,
0,0,9.518143386,583.145196,0.03366,0.027709,Charge+++++,,,,,
0,0,9.518143386,552.4273562,0.03366,0.028611,Charge+++++,,,,,
0,0,9.518143386,466.4724709,0.03366,0.028974,Charge+++++,,,,,
0,0,9.518143386,380.0425715,0.03366,0.031603,Charge+++++,,,,,
0,6.853063238,1.903628677,297.695156,0.03366,0.034507,Discharge-----,,,,,
0,0,1.903628677,267.2735426,0.03366,0.038731,Discharge-----,,,,,
0,0,1.903628677,253.3814284,0.03366,0.038434,Discharge-----,,,,,
0,0,1.903628677,257.1408989,0.03366,0.037378,Discharge-----,,,,,
0,0,1.903628677,258.120287,0.03366,0.036245,Discharge-----,,,,,
0,0,1.903628677,272.5942403,0.03366,0.036245,Discharge-----,,,,,
0,0,1.903628677,334.2401501,0.03366,0.035343,Discharge-----,,,,,
7.614514708,0,9.518143386,402.8937225,0.03366,0.033385,Charge+++++,,,,,
0,0,9.518143386,375.4680715,0.03366,0.032395,Charge+++++,,,,,
0,0,9.518143386,314.4137256,0.03366,0.032769,Charge+++++,,,,,
0,6.853063238,1.903628677,302.7062742,0.03366,0.034793,Discharge-----,,,,,
0,0,1.903628677,291.1381034,0.03366,0.038148,Discharge-----,,,,,
0,0,1.903628677,270.7503612,0.03366,0.039094,Discharge-----,,,,,
0,0,1.903628677,260.075249,0.03366,0.036993,Discharge-----,,,,,
0,0,1.903628677,261.6703048,0.03366,0.034265,Discharge-----,,,,,
7.614514708,0,9.518143386,294.1774726,0.03366,0.032967,Charge+++++,,,,,
0,0,9.518143386,378.7400851,0.03366,0.032043,Charge+++++,,,,,
0,0,9.518143386,538.8226403,0.03366,0.029557,Charge+++++,,,,,
0,0,9.518143386,621.9564079,0.031768,0.031119,Charge+++++,,,,,
0,0,9.518143386,616.0565312,0.031768,0.029392,Charge+++++,,,,,
0,0,9.518143386,596.9367208,0.031768,0.028776,Charge+++++,,,,,
0,0,9.518143386,555.8088633,0.031768,0.028413,Charge+++++,,,,,
0,0,9.518143386,469.9529222,0.031768,0.028875,Charge+++++,,,,,
0,0,9.518143386,390.6696682,0.031768,0.030228,Charge+++++,,,,,
0,0,9.518143386,312.9402591,0.031768,0.030855,Charge+++++,,,,,
0,0,9.518143386,280.7470407,0.031768,0.03124,Charge+++++,,,,,
0,0,9.518143386,274.3673922,0.031768,0.031229,Charge+++++,,,,,
0,6.853063238,1.903628677,273.8859359,0.031768,0.032802,Discharge-----,,,,,
0,0,1.903628677,275.0780548,0.031768,0.033484,Discharge-----,,,,,
0,0,1.903628677,294.1550249,0.031768,0.033352,Discharge-----,,,,,
0,0,1.903628677,351.0000939,0.031768,0.033198,Discharge-----,,,,,
0,0,1.903628677,407.1556329,0.031768,0.032912,Discharge-----,,,,,
0,0,1.903628677,388.4848607,0.031768,0.032824,Discharge-----,,,,,
0,0,1.903628677,323.9271766,0.031768,0.032472,Discharge-----,,,,,
0,0,1.903628677,305.2864783,0.031768,0.032978,Discharge-----,,,,,
0,0,1.903628677,286.1322734,0.031768,0.033803,Discharge-----,,,,,
0,0,1.903628677,263.3106431,0.031768,0.035574,Discharge-----,,,,,
0,0,1.903628677,246.224291,0.031768,0.034595,Discharge-----,,,,,
0,0,1.903628677,243.1803936,0.031768,0.032846,Discharge-----,,,,,
7.614514708,0,9.518143386,267.482018,0.031768,0.031328,Charge+++++,,,,,
0,0,9.518143386,357.0566399,0.031768,0.030877,Charge+++++,,,,,
0,0,9.518143386,516.0680653,0.031768,0.029315,Charge+++++,,,,,
0,0,9.518143386,591.5913426,0.032175,0.030107,Charge+++++,,,,,
0,0,9.518143386,580.012416,0.032175,0.029645,Charge+++++,,,,,
0,0,9.518143386,563.2849241,0.032175,0.029139,Charge+++++,,,,,
0,0,9.518143386,527.8031091,0.032175,0.028952,Charge+++++,,,,,
0,0,9.518143386,441.1866825,0.032175,0.029007,Charge+++++,,,,,
0,0,9.518143386,364.5949358,0.032175,0.029029,Charge+++++,,,,,
0,0,9.518143386,284.7515855,0.032175,0.029007,Charge+++++,,,,,
0,0,9.518143386,248.3861233,0.032175,0.029315,Charge+++++,,,,,
0,0,9.518143386,244.3788678,0.032175,0.030767,Charge+++++,,,,,
0,6.853063238,1.903628677,245.26313,0.032175,0.032637,Discharge-----,,,,,
0,0,1.903628677,246.7411789,0.032175,0.035728,Discharge-----,,,,,
0,0,1.903628677,267.3229708,0.032175,0.03652,Discharge-----,,,,,
0,0,1.903628677,308.471709,0.032175,0.033231,Discharge-----,,,,,
7.614514708,0,9.518143386,391.5821502,0.032175,0.031317,Charge+++++,,,,,
0,0,9.518143386,359.0227161,0.032175,0.03014,Charge+++++,,,,,
0,0,9.518143386,294.6255225,0.032175,0.030074,Charge+++++,,,,,
0,0,9.518143386,274.1873119,0.032175,0.030932,Charge+++++,,,,,
0,6.853063238,1.903628677,248.9287318,0.032175,0.034969,Discharge-----,,,,,
0,0,1.903628677,231.1945869,0.032175,0.038203,Discharge-----,,,,,
0,0,1.903628677,215.3165547,0.032175,0.039919,Discharge-----,,,,,
0,0,1.903628677,207.0119216,0.032175,0.036289,Discharge-----,,,,,
0,0,1.903628677,235.2070236,0.032175,0.033396,Discharge-----,,,,,
0,0,1.903628677,320.835702,0.032175,0.03234,Discharge-----,,,,,
7.614514708,0,9.518143386,467.6782398,0.032175,0.031559,Charge+++++,,,,,
0,0,9.518143386,549.4992336,0.045144,0.032296,Charge+++++,,,,,
0,0,9.518143386,534.6791451,0.045144,0.03212,Charge+++++,,,,,
0,0,9.518143386,508.6552059,0.045144,0.032043,Charge+++++,,,,,
0,0,9.518143386,462.1783016,0.045144,0.032065,Charge+++++,,,,,
0,0,9.518143386,374.3759273,0.045144,0.032208,Charge+++++,,,,,
0,0,9.518143386,296.3919984,0.045144,0.033869,Charge+++++,,,,,
0,0,9.518143386,211.6945244,0.045144,0.040579,Charge+++++,,,,,
0,6.853063238,1.903628677,177.6501183,0.045144,0.055264,Discharge-----,,,,,
0,0,1.903628677,167.1862643,0.045144,0.060225,Discharge-----,,,,,
0,0,1.903628677,161.187752,0.045144,0.056254,Discharge-----,,,,,
0,0,1.903628677,164.0030648,0.045144,0.056254,Discharge-----,,,,,
0,0,1.903628677,177.2220166,0.045144,0.051832,Discharge-----,,,,,
0,0,1.903628677,223.3092158,0.045144,0.045331,Discharge-----,,,,,
7.614514708,0,9.518143386,298.4210554,0.045144,0.043934,Charge+++++,,,,,
0,0,9.518143386,288.556274,0.045144,0.044066,Charge+++++,,,,,
0,6.853063238,1.903628677,251.2555244,0.045144,0.045551,Discharge-----,,,,,
0,0,1.903628677,252.8178788,0.045144,0.048169,Discharge-----,,,,,
0,0,1.903628677,247.4480118,0.045144,0.054241,Discharge-----,,,,,
0,0,1.903628677,238.090145,0.045144,0.065813,Discharge-----,,,,,
0,0,1.903628677,228.8139724,0.045144,0.068211,Discharge-----,,,,,
7.614514708,0,9.518143386,230.5009221,0.045144,0.044836,Charge+++++,,,,,
0,0,9.518143386,253.0237636,0.045144,0.037224,Charge+++++,,,,,
0,0,9.518143386,335.4772717,0.045144,0.036751,Charge+++++,,,,,
0,0,9.518143386,478.9663185,0.045144,0.034221,Charge+++++,,,,,
0,0,9.518143386,557.0911536,0.043934,0.032835,Charge+++++,,,,,
0,0,9.518143386,542.1787178,0.043934,0.03267,Charge+++++,,,,,
0,0,9.518143386,516.5546262,0.043934,0.03267,Charge+++++,,,,,
0,0,9.518143386,468.3924587,0.043934,0.032692,Charge+++++,,,,,
0,0,9.518143386,378.1424783,0.043934,0.033011,Charge+++++,,,,,
0,0,9.518143386,292.7937745,0.043934,0.034661,Charge+++++,,,,,
0,0,9.518143386,205.657708,0.043934,0.041558,Charge+++++,,,,,
0,6.853063238,1.903628677,171.5209993,0.043934,0.053735,Discharge-----,,,,,
0,0,1.903628677,155.9356365,0.043934,0.062634,Discharge-----,,,,,
0,0,1.903628677,154.0244935,0.043934,0.061171,Discharge-----,,,,,
0,0,1.903628677,154.6686081,0.043934,0.048543,Discharge-----,,,,,
0,0,1.903628677,168.9000127,0.043934,0.050875,Discharge-----,,,,,
0,0,1.903628677,214.1896229,0.043934,0.051711,Discharge-----,,,,,
0,0,1.903628677,296.0280921,0.043934,0.047828,Discharge-----,,,,,
0,0,1.903628677,280.676832,0.043934,0.047762,Discharge-----,,,,,
0,0,1.903628677,244.0961779,0.043934,0.045551,Discharge-----,,,,,
7.614514708,0,9.518143386,240.867237,0.043934,0.042922,Charge+++++,,,,,
0,6.853063238,1.903628677,237.0367026,0.043934,0.047773,Discharge-----,,,,,
0,0,1.903628677,229.7185856,0.043934,0.056023,Discharge-----,,,,,
0,0,1.903628677,216.9247607,0.043934,0.056023,Discharge-----,,,,,
7.614514708,0,9.518143386,222.3196748,0.043934,0.039446,Charge+++++,,,,,
0,0,9.518143386,247.1317018,0.043934,0.036333,Charge+++++,,,,,
0,0,9.518143386,341.3442364,0.043934,0.034111,Charge+++++,,,,,
0,0,9.518143386,494.586403,0.043934,0.031955,Charge+++++,,,,,
0,0,9.518143386,590.1020777,0.055627,0.030008,Charge+++++,,,,,
0,0,9.518143386,592.067055,0.055627,0.029436,Charge+++++,,,,,
0,0,9.518143386,585.9344363,0.055627,0.029348,Charge+++++,,,,,
0,0,9.518143386,537.1151695,0.055627,0.02959,Charge+++++,,,,,
0,0,9.518143386,452.4191602,0.055627,0.030932,Charge+++++,,,,,
0,0,9.518143386,382.1162833,0.055627,0.033627,Charge+++++,,,,,
0,0,9.518143386,284.7066042,0.055627,0.042933,Charge+++++,,,,,
0,6.853063238,1.903628677,248.2736867,0.055627,0.057783,Discharge-----,,,,,
0,0,1.903628677,242.9950478,0.055627,0.143055,Discharge-----,,,,,
0,0,1.903628677,245.219418,0.055627,0.11011,Discharge-----,,,,,
0,0,1.903628677,249.4438273,0.055627,0.092433,Discharge-----,,,,,
0,0,1.903628677,264.8904316,0.055627,0.074019,Discharge-----,,,,,
0,0,1.903628677,317.162844,0.055627,0.066869,Discharge-----,,,,,
0,0,1.903628677,387.815358,0.055627,0.067056,Discharge-----,,,,,
0,0,1.903628677,364.8878353,0.055627,0.057805,Discharge-----,,,,,
0,0,1.903628677,308.3634097,0.055627,0.056056,Discharge-----,,,,,
7.614514708,0,9.518143386,311.0469874,0.055627,0.052008,Charge+++++,,,,,
0,0,9.518143386,286.1765404,0.055627,0.053482,Charge+++++,,,,,
0,6.853063238,1.903628677,270.5152119,0.055627,0.067155,Discharge-----,,,,,
0,0,1.903628677,256.227302,0.055627,0.071698,Discharge-----,,,,,
7.614514708,0,9.518143386,256.1460522,0.055627,0.042845,Charge+++++,,,,,
0,0,9.518143386,277.3653132,0.055627,0.034551,Charge+++++,,,,,
0,0,9.518143386,371.833714,0.055627,0.032516,Charge+++++,,,,,
0,0,9.518143386,521.7629834,0.055627,0.029733,Charge+++++,,,,,
0,0,9.518143386,610.1762552,0.031812,0.029546,Charge+++++,,,,,
0,0,9.518143386,600.1620817,0.031812,0.02871,Charge+++++,,,,,
0,0,9.518143386,583.359782,0.031812,0.028501,Charge+++++,,,,,
0,0,9.518143386,550.0202639,0.031812,0.028347,Charge+++++,,,,,
0,0,9.518143386,459.3874512,0.031812,0.028699,Charge+++++,,,,,
